2021-02-25 10:43:58.216,Humber building,totalEnergy,4452.570714480419
2021-02-25 10:43:58.217,Tamar building,totalEnergy,11034.86479510065
2021-02-11 11:10:26.283,Humber building,totalPower,9.604
2021-02-11 11:10:26.727,Tamar building,totalPower,20.2485
2021-02-11 11:10:29.155,Humber building,totalEnergy,4041.3532965885283
2021-02-11 11:10:29.156,Tamar building,totalEnergy,9912.860447218285
2021-02-18 10:41:52.219,Tamar building,totalPower,2.888
2021-02-18 10:41:55.253,Humber building,totalEnergy,4278.687408968715
2021-02-18 10:41:55.254,Tamar building,totalEnergy,10460.713435501479
2021-02-18 10:41:56.81,Humber building,totalPower,0.729
2021-02-18 10:41:58.832,Tamar building,totalEnergy,10460.715842168145
2021-02-18 10:41:58.833,Humber building,totalEnergy,4278.688016468715
2021-03-04 07:15:44.534,Humber building,totalPower,0.0
2021-02-11 11:40:26.437,Humber building,totalPower,10.803
2021-02-11 11:40:26.895,Tamar building,totalPower,24.103
2021-02-11 11:40:29.467,Humber building,totalEnergy,4046.7547965885283
2021-02-11 11:40:29.468,Tamar building,totalEnergy,9924.911947218285
2021-02-25 11:00:14.165,Humber building,totalEnergy,4453.715933230419
2021-02-25 11:00:14.166,Tamar building,totalEnergy,11038.644815933983
2021-02-11 12:00:18.443,Humber building,totalEnergy,4050.319786588528
2021-02-18 11:00:09.725,Tamar building,totalEnergy,10461.590264390368
2021-02-18 11:00:09.727,Humber building,totalEnergy,4278.908741468716
2021-02-11 12:00:18.444,Tamar building,totalEnergy,9932.865937218285
2021-02-11 12:10:26.972,Humber building,totalPower,11.013
2021-02-11 12:10:27.061,Tamar building,totalPower,11.329
2021-02-11 12:10:29.991,Humber building,totalEnergy,4052.1889374218613
2021-02-11 12:10:29.992,Tamar building,totalEnergy,9934.78872027384
2021-02-18 11:11:53.363,Tamar building,totalPower,3.414
2021-02-18 11:11:56.394,Humber building,totalEnergy,4279.051706468716
2021-02-18 11:11:56.395,Tamar building,totalEnergy,10462.259787723702
2021-02-18 11:11:57.019,Humber building,totalPower,0.734
2021-02-18 11:11:59.615,Tamar building,totalEnergy,10462.262632723703
2021-02-18 11:11:59.616,Humber building,totalEnergy,4279.052318135382
2021-02-25 11:13:51.895,Humber building,totalPower,3.879
2021-02-25 11:13:54.819,Tamar building,totalEnergy,11041.823910378427
2021-02-25 11:13:54.82,Humber building,totalEnergy,4454.599483230419
2021-02-25 11:13:55.979,Tamar building,totalPower,14.041
2021-02-25 11:13:58.181,Humber building,totalEnergy,4454.602715730419
2021-02-25 11:13:58.182,Tamar building,totalEnergy,11041.83561121176
2021-02-11 12:40:27.451,Tamar building,totalPower,8.777
2021-02-11 12:40:30.48,Humber building,totalEnergy,4057.6954374218612
2021-02-11 12:40:30.48,Tamar building,totalEnergy,9939.17722027384
2021-02-18 11:41:53.624,Tamar building,totalPower,9.2845
2021-02-18 11:41:56.647,Humber building,totalEnergy,4279.418706468715
2021-02-18 11:41:56.648,Tamar building,totalEnergy,10466.89714564037
2021-02-18 11:41:57.108,Humber building,totalPower,1.682
2021-02-18 11:42:00.099,Tamar building,totalEnergy,10466.904882723704
2021-02-18 11:42:00.099,Humber building,totalEnergy,4279.420108135381
2021-02-11 13:00:16.717,Humber building,totalEnergy,4061.323609088528
2021-02-11 13:00:16.718,Tamar building,totalEnergy,9942.068754162729
2021-02-11 13:10:27.795,Tamar building,totalPower,6.227
2021-02-11 13:10:30.828,Humber building,totalEnergy,4063.201937421861
2021-02-11 13:10:30.829,Tamar building,totalEnergy,9943.130803607173
2021-02-18 12:00:13.771,Tamar building,totalEnergy,10469.723760084815
2021-02-18 12:00:13.772,Humber building,totalEnergy,4279.93078202427
2021-02-18 12:11:53.859,Tamar building,totalPower,8.0665
2021-02-18 12:11:56.886,Humber building,totalEnergy,4280.259239246492
2021-02-18 12:11:56.887,Tamar building,totalEnergy,10471.29896827926
2021-02-18 12:11:57.202,Humber building,totalPower,1.7615
2021-02-18 12:12:00.848,Tamar building,totalEnergy,10471.305690362593
2021-02-18 12:12:00.848,Humber building,totalEnergy,4280.260707163159
